"category","code","name_en","description_en","name_fr","description_fr"
"A","A01","General budget support","Unearmarked contributions to the government budget including funding to support the implementation of macroeconomic reforms (structural adjustment programmes, poverty reduction strategies).
Budget support is a method of financing a recipient country’s budget through a transfer of resources from an external financing agency to the recipient government’s national treasury. The funds thus transferred are managed in accordance with the recipient’s budgetary procedures. Funds transferred to the national treasury for financing programmes or projects managed according to different budgetary procedures from those of the recipient country, with the intention of earmarking the resources for specific uses, are therefore excluded.","Soutien budgétaire général","Contributions au budget du gouvernement non préaffectées y compris le soutien à la mise en œuvre de
réformes macroéconomiques (programmes d’ajustement structurel, stratégies de lutte contre la
pauvreté).
Le soutien budgétaire se définit comme une méthode de financement du budget d’un pays bénéficiaire via un transfert de ressources d’un organisme de financement externe au Trésor public du gouvernement bénéficiaire. Les fonds ainsi transférés sont gérés conformément aux procédures budgétaires du bénéficiaire. Cette définition n’englobe donc pas les fonds transférés au Trésor public pour le financement de programmes ou de projets gérés selon des procédures budgétaires différentes de celles du pays bénéficiaire, dans l’intention d’affecter ces ressources à des usages spécifiques."
"A","A02","Sector budget support","Sector budget support, like general budget support, is a financial contribution to a recipient government’s budget.  However, in sector budget support, the dialogue between donors and partner governments focuses on sector-specific concerns, rather than on overall policy and budget priorities.","Soutien budgétaire sectoriel","Le soutien budgétaire sectoriel, comme le soutien budgétaire général, est une contribution financière au budget du gouvernement du pays bénéficiaire. Cependant, dans le cas du soutien budgétaire sectoriel, le dialogue entre les donneurs et les gouvernements partenaires se concentre sur les préoccupations spécifiques à un secteur plutôt que sur les priorités de la politique globale et les priorités budgétaires."
"B","B01","Core support to NGOs, other private bodies, PPPs and research institutes","Funds are paid over to NGOs (local, national and international) for use at the latter’s discretion, and contribute to programmes and activities which NGOs have developed themselves, and which they implement on their own authority and responsibility. Core contributions to PPPs, funds paid over to foundations (e.g. philanthropic foundations), and contributions to research institutes (public and private) are also recorded here.
Annex 2 of the DAC Directives provides a list of INGOs, PPPs and networks core contributions to which may be reported under B01. This list is not exclusive.","Contributions aux budgets réguliers des ONG, des autres organismes de la société civile, des partenariats public-privé (PPP) et des instituts de recherche","Fonds versés à des PPP, réseaux, instituts de recherche et organismes privés à but non lucratif – ONG basées dans des pays en développement, dans des pays donneurs ou ONG internationales et autres organisations de la société civile par exemple les fondations philanthropiques – qui sont utilisés à la discrétion de ces organisations, et qui contribuent au financement de programmes et activités que ces organisations ont mis au point elles-mêmes et qu’elles mettent en œuvre sous leur propre autorité et responsabilité.
La Liste des organisations internationales éligible en APD (voir l’annexe 2) fournit une liste d’ONGI, de PPP et de réseaux en faveur desquels les contributions aux budgets réguliers peuvent être notifiées sous B01. Cette liste n’est pas exhaustive."
"B","B02","Core contributions to multilateral institutions","These funds are classified as multilateral ODA (all other categories fall under bilateral ODA). The recipient multilateral institution pools contributions so that they lose their identity and become an integral part of its financial assets.
See Annex 2 of the DAC Directives for a comprehensive list of agencies core contributions to which may be reported under B02 (Section I. Multilateral institutions).","Contributions aux budgets réguliers des institutions multilatérales","Ces fonds sont comptabilisés en tant qu’APD multilatérale (toutes les autres catégories font partie de l’aide bilatérale). L’organisation internationale bénéficiaire fusionne les contributions, qui deviennent anonymes et font alors partie intégrante de ses avoirs financiers.
La Liste des organisations internationales éligible en APD (voir l’annexe 2) fournit une liste complète des organisations en faveur desquelles les contributions aux budgets réguliers peuvent être notifiées sous B02."
"B","B03","Contributions to  specific-purpose programmes and funds managed by international organisations (multilateral, INGO)","In addition to their core-funded operations, international organisations set up and raise funds for specific programmes and funds with clearly identified sectoral, thematic or geographical focus. Donors’ bilateral contributions to such programmes and funds are recorded here, e.g. “UNICEF girls’ education”, “Education For All Fast Track Initiative”, various trust funds, including for reconstruction (e.g. Afghanistan Reconstruction Trust Fund).","Contributions à des programmes ou fonds à objectif spécifique gérés par des organisations internationales (multilatérales, ONGI)","Outre leurs opérations de base, les organisations internationales mettent en place et lèvent des financements pour des programmes ou fonds qui visent des objectifs sectoriels, thématiques ou géographiques spécifiques. Les contributions des donneurs à ce type de programmes et fonds entrent dans cette catégorie, par exemple celles destinées au « Réseau pour l’éducation des femmes et des filles » parrainé par l’UNICEF, à l’« Initiative pour la mise en œuvre accélérée du programme d’éducation pour tous », ou à divers fonds d’affectation spéciale, y compris pour la reconstruction (par exemple le Fonds d’affectation spéciale pour la reconstruction de l’Afghanistan - ARTF)."
"B","B04","Basket funds/pooled funding","The donor contributes funds to an autonomous account, managed jointly with other donors and/or the recipient. The account will have specific purposes, modes of disbursement and accountability mechanisms, and a limited time frame.
Basket funds are characterised by common project documents, common funding contracts and common reporting/audit procedures with all donors.
Donors’ contributions to funds managed autonomously by international organisations are recorded under B03.","Fonds communs/financements groupés","Le donneur dépose des fonds sur un compte autonome, géré conjointement avec d’autres donneurs et/ou le bénéficiaire. Sont associés à ce compte des objectifs, des modalités de versement, des mécanismes de reddition de comptes spécifiques, et un horizon temporel précis.
La mise en commun de fonds suppose des documents de projet communs, des contrats de financement communs et des procédures de notification/audit communes à tous les donneurs.
Les contributions des donneurs à des fonds gérés par des organisations internationales sont notifiées sous B03."
"C","C01","Project-type interventions","A project is a set of inputs, activities and outputs, agreed with the partner country*, to reach specific objectives/outcomes within a defined time frame, with a defined budget and a defined geographical area. Projects can vary significantly in terms of objectives, complexity, amounts involved and duration. There are smaller projects that might involve modest financial resources and last only a few months, whereas large projects might involve more significant amounts, entail successive phases and last for many years. A large project with a number of different components is sometimes referred to as a programme, but should nevertheless be recorded here.
Feasibility studies, appraisals and evaluations are included (whether designed as part of projects/programmes or dedicated funding arrangements).
Aid channelled through NGOs or multilaterals is also recorded here. This includes payments for NGOs and multilaterals to implement donors’ projects and programmes, and funding of specified NGOs projects. By contrast, core funding of NGOs and multilaterals as well as contributions to specific-purpose funds managed by international organisations are recorded under B.
* In the cases of equity investments, humanitarian aid or aid channelled through NGOs, projects are recorded here even if there was no direct agreement between the donor and the partner country.","Interventions de type projet","Un projet est un ensemble d’éléments, d’activités et de produits, convenus avec le pays partenaire*, en vue d’atteindre des objectifs/résultats spécifiques dans un laps de temps et une zone géographique prédéfinis au moyen d’un budget fixé à l’avance. Les projets peuvent différer considérablement par leurs objectifs, leur complexité, les montants en jeu et leur durée. Si les petits projets ne mettent en jeu que des ressources financières modestes et ne durent souvent que quelques mois, les grands projets peuvent porter sur des montants substantiels, devoir être mis en œuvre par tranches et durer plusieurs années. Lorsqu’un grand projet se subdivise en plusieurs composantes, il est parfois appelé programme, mais doit néanmoins être comptabilisé dans la présente rubrique.
Sont inclues les études de faisabilité, ainsi que les évaluations préalables ou  rétrospectives (qu’elles soient conçues comme un volet du projet/programme ou qu’elles fassent l’objet de modalités de financement dédiées).
L’aide acheminée par l’intermédiaire d’ONG ou d’organisations multilatérales est également notifiée ici. Cela comprend les paiements effectués aux ONG et aux organisations multilatérales pour qu’elles mettent en œuvre les projets et programmes des donneurs, ainsi que le financement de projets spécifiques des ONG. En revanche, les contributions de caractère général aux ONG et aux organisations multilatérales ainsi que les contributions aux fonds à objectif spécifique gérés par des organisations internationales sont notifiées sous B.
* Dans le cas d’investissements sous forme de prises de participation, d’une aide humanitaire ou d’une aide par l’intermédiaire d’ONG, les projets sont notifiés ici même s’ils ne font pas l’objet d’un accord direct avec le pays partenaire."
"D","D01","Donor country personnel","Experts, consultants, teachers, academics, researchers, volunteers and contributions to public and private bodies for sending experts to developing countries.","Personnel du pays donneur","Experts, consultants, enseignants, universitaires, chercheurs, stagiaires et volontaires, ainsi que contributions à des organismes publics et privés pour l’envoi d’experts dans les pays en développement."
"D","D02","Other technical assistance","Provision, outside projects as described in category C01, of technical assistance in recipient countries (excluding technical assistance performed by donor experts reported under D01, and scholarships/training in donor country reported under E01).
This includes training and research; language training; south-south studies; research studies; collaborative research between donor and recipient universities and organisations); local scholarships; development-oriented social and cultural programmes. This category also covers ad hoc contributions such as conferences, seminars and workshops, exchange visits, publications, etc.","Autres formes d’assistance technique","Cette catégorie couvre l’apport de savoir-faire en dehors de projets tels qu’ils sont définis dans la catégorie C01 (sauf l’assistance technique fournie par des experts des pays donneurs couverte sous D01, et les bourses/formations dans le pays donneur couvertes sous E01.)
Sont inclues les activités de formation et de recherche, les formations linguistiques, les études Sud-Sud, les études pour la recherche, les activités de recherche impliquant une collaboration entre des universités ou organismes du pays donneur et du pays bénéficiaire, les bourses locales, et les programmes sociaux et culturels à des fins de développement. La catégorie couvre également les contributions ponctuelles telles les conférences, séminaires et ateliers, échanges, publications, etc."
"E","E01","Scholarships/training in donor country","Financial aid awards for individual students and contributions to trainees.","Bourses/formations dans le pays donneur","Bourses octroyées à des étudiants et contributions aux frais associés à des stages."
"E","E02","Imputed student costs","Indirect (“imputed”) costs of tuition in donor countries.","Coûts imputés des étudiants","Coûts indirects (“imputés”) correspondant aux frais de scolarité dans le pays donneur."
"F","F01","Debt relief","Groups all actions relating to debt (forgiveness, conversions, swaps, buy-backs, rescheduling, refinancing).","Allégement de la dette","Regroupe toutes les actions se rapportant à la dette (annulation, conversion, échange, rachat, rééchelonnement, refinancement)."
"G","G01","Administrative costs not included elsewhere","Administrative costs of development assistance programmes not already included under other ODA items as an integral part of the costs of delivering or implementing the aid provided. This category covers situation analyses and auditing activities.
As regards the salaries component of administrative costs, it relates to  in-house agency staff and contractors only; costs associated with donor experts/consultants are to be reported under category C or D01.","Frais administratifs non inclus ailleurs","Frais d'administration des programmes d'aide au développement qui ne sont pas déjà inclus dans d'autres rubriques comme partie intégrante du coût de l’acheminement ou de la mise en œuvre de l’aide fournie. Cette catégorie comprend les analyses de situation et les activités d’audit.
En ce qui concerne la composante salariale des frais administratifs, elle se rapporte uniquement au personnel et contractuels de l’agence ; les coûts associés aux experts/consultants du pays donneur sont à notifier sous les catégories C ou D01."
"H","H01","Development awareness","Funding of activities designed to increase public support, i.e. awareness in the donor country of development co-operation efforts, needs and issues.","Sensibilisation au développement","Financement d’activités visant à accroître le soutien du public dans le pays donneur pour les efforts de coopération pour le développement et à rendre la population plus consciente des besoins et problèmes du développement."
"H","H02","Refugees in donor countries","Official sector expenditures for the sustenance of refugees in donor countries during the first twelve months of their stay.","Aide aux réfugiés dans le pays","Dépenses allouées par le secteur public à l’entretien de réfugiés pendant les douze premiers mois de leur séjour dans le pays donneur."
